accident_key,time_key,location_key,weather_key,road_key,severity,num_vehicles,num_casualties,speed_limit
19389,104,2,1,7,3,2,3,40
19390,94,1,1,2,3,1,1,30
19391,45,1,1,11,3,1,1,30
19392,139,1,2,2,3,3,1,30
19393,48,1,8,7,3,5,4,30
19394,60,2,1,16,3,2,3,60
19395,82,1,2,2,3,1,2,30
19396,71,1,2,9,3,2,1,50
19397,11,2,2,9,3,2,1,30
19398,128,1,4,2,3,2,1,30
19399,87,1,1,7,3,1,1,30
19400,45,1,1,13,3,2,1,70
19401,115,1,2,2,3,2,1,20
19402,2,2,1,2,3,2,2,70
19403,49,1,1,17,3,3,1,30
19404,19,1,1,2,3,1,1,30
19405,141,2,7,2,3,2,1,30
19406,105,1,1,2,3,2,1,30
19407,86,1,1,6,3,2,1,40
19408,45,1,1,2,3,2,1,30
19409,30,1,5,2,3,2,1,60
19410,23,1,1,9,3,5,1,30
19411,87,1,1,7,3,2,1,30
19412,30,1,1,7,3,4,2,30
19413,23,1,5,2,3,2,1,70
19414,145,1,2,10,3,1,1,30
19415,43,1,2,42,2,2,2,30
19416,132,2,1,11,3,1,1,30
19417,7,1,1,9,3,2,1,30
19418,43,2,2,9,3,3,3,30
19419,21,1,1,2,3,1,2,70
19420,106,2,1,2,2,3,1,70
19421,72,2,1,9,3,2,2,30
19422,32,2,3,7,2,1,1,30
19423,130,2,1,32,3,2,1,50
19424,74,1,1,2,3,1,1,30
19425,56,1,1,2,3,2,3,30
19426,8,1,1,2,3,1,1,30
19427,80,1,1,10,3,1,1,40
19428,49,1,1,9,3,2,1,30
19429,89,2,1,17,2,2,2,30
19430,122,2,4,2,3,2,4,60
19431,23,2,2,4,3,1,1,30
19432,44,1,1,2,2,1,3,60
19433,52,1,2,2,3,1,1,70
19434,116,1,1,2,3,2,1,40
19435,42,1,1,6,3,2,1,30
19436,111,1,1,10,3,4,1,30
19437,131,2,2,3,3,1,2,60
19438,36,1,5,2,3,3,2,30
19439,74,2,4,2,3,2,1,30
19440,115,1,3,33,3,2,1,20
19441,97,1,1,4,3,2,1,30
19442,2,1,1,25,2,3,2,60
19443,14,2,5,9,1,2,5,60
19444,87,1,2,2,2,4,2,30
19445,71,2,2,9,3,1,3,30
19446,56,1,1,16,3,2,1,60
19447,86,2,2,9,3,3,2,20
19448,83,2,2,9,2,4,1,30
19449,83,2,1,9,3,3,1,30
19450,58,2,2,2,3,1,1,30
19451,125,1,1,13,3,1,1,30
19452,44,2,1,13,3,2,1,60
19453,21,1,1,2,2,2,1,30
19454,119,2,1,7,3,1,3,30
19455,9,2,4,25,1,2,1,50
19456,68,1,2,25,2,2,1,60
19457,104,1,1,2,3,2,2,60
19458,165,1,2,2,2,4,1,40
19459,22,1,1,13,3,1,2,30
19460,120,1,2,14,3,2,2,40
19461,50,1,1,9,3,2,2,30
19462,119,2,8,11,3,2,1,30
19463,68,2,1,5,3,3,1,50
19464,121,1,2,9,3,3,1,30
19465,84,2,1,9,3,1,1,50
19466,47,1,1,10,3,1,2,50
19467,121,1,7,9,3,1,3,40
19468,8,2,1,9,3,2,1,30
19469,19,2,8,9,3,1,2,20
19470,119,1,4,9,3,5,2,30
19471,113,2,1,6,3,2,2,20
19472,14,1,1,2,3,1,1,30
19473,7,1,1,9,2,2,1,60
19474,100,1,3,2,2,2,3,30
19475,3,1,3,16,2,1,1,30
19476,145,1,1,9,2,2,2,30
19477,140,1,1,9,3,2,3,60
19478,106,1,1,2,2,1,1,60
19479,125,2,1,2,1,1,1,70
19480,151,2,5,7,3,2,1,30
19481,38,1,2,2,3,1,2,30
19482,41,1,7,9,3,1,2,30
19483,121,1,1,2,3,3,1,30
19484,141,2,1,2,3,1,1,30
19485,14,1,1,25,3,2,3,60
19486,97,1,1,6,3,4,1,30
19487,149,1,4,13,3,4,4,50
19488,90,1,2,3,3,3,1,20
19489,140,1,1,16,3,2,1,30
19490,134,1,1,3,3,4,1,30
19491,98,2,1,13,3,3,1,60
19492,118,2,1,7,3,3,4,30
19493,19,2,1,25,3,4,2,30
19494,62,2,6,8,3,1,1,30
19495,141,1,2,9,3,5,1,30
19496,123,1,2,2,3,2,1,60
19497,51,2,1,13,3,2,1,50
19498,91,1,2,2,3,1,1,60
19499,14,1,1,2,1,2,1,30
19500,3,1,2,3,2,3,1,30
19501,82,2,1,7,2,2,1,30
19502,70,1,1,9,3,2,3,30
19503,39,1,1,9,3,2,2,30
19504,86,1,1,9,3,2,1,30
19505,149,2,7,7,3,2,1,70
19506,8,1,1,40,3,2,1,40
19507,11,1,2,7,3,2,1,50
19508,42,1,1,7,3,3,2,40
19509,6,2,1,16,2,2,3,70
19510,49,1,1,9,3,1,1,30
19511,88,1,1,14,3,2,1,60
19512,76,1,5,9,3,2,1,30
19513,30,1,1,2,2,2,1,40
19514,123,2,1,7,3,2,1,20
19515,35,1,1,16,3,3,1,30
19516,64,1,1,11,3,2,2,30
19517,81,1,1,7,3,2,1,60
19518,64,2,1,7,3,1,1,30
19519,50,1,1,7,3,1,1,50
19520,3,2,1,6,3,1,1,30
19521,116,2,1,17,3,2,1,30
19522,69,1,1,2,2,2,1,30
19523,39,2,1,14,2,1,2,60
19524,77,1,5,9,3,1,1,60
19525,94,2,1,11,3,1,3,30
19526,106,2,2,16,3,2,1,30
19527,19,2,1,3,3,1,2,30
19528,72,1,6,9,3,3,1,30
19529,116,1,1,7,3,3,1,30
19530,97,2,1,2,3,1,1,60
19531,12,1,1,2,3,2,1,30
19532,56,1,1,6,3,2,1,70
19533,10,1,1,3,3,1,2,50
19534,21,2,1,2,3,1,2,60
19535,48,1,1,12,3,1,1,30
19536,139,2,1,7,3,1,2,60
19537,23,2,1,2,1,2,3,70
19538,109,1,5,13,3,2,2,30
19539,126,2,2,2,3,1,1,30
19540,72,1,1,2,3,2,1,30
19541,65,2,1,2,3,1,1,30
19542,72,2,1,2,1,1,2,70
19543,44,2,8,7,3,2,2,30
19544,14,1,1,3,3,3,1,30
19545,48,1,1,17,3,2,1,40
19546,36,1,1,11,3,2,1,40
19547,83,1,3,2,3,2,1,50
19548,49,2,7,2,3,3,1,30
19549,115,1,1,12,3,1,2,60
19550,119,1,1,11,2,2,1,30
19551,68,2,1,11,1,2,1,60
19552,105,1,1,6,3,2,1,60
19553,67,2,1,16,3,2,1,30
19554,60,1,5,2,3,1,1,40
19555,90,2,2,18,3,3,1,30
19556,44,2,2,13,3,1,1,60
19557,81,2,1,7,1,2,3,70
19558,141,1,2,9,3,1,1,30
19559,122,2,2,2,3,4,3,70
19560,17,1,3,2,3,5,4,50
19561,24,1,1,7,3,1,1,30
19562,139,1,5,13,3,2,2,30
19563,42,2,1,9,1,2,3,70
19564,70,2,1,9,3,1,2,60
19565,71,1,1,17,3,2,1,30
19566,50,1,1,9,3,2,1,60
19567,78,1,2,7,3,2,3,30
19568,118,2,7,9,3,2,2,60
19569,67,1,1,25,3,1,3,30
19570,74,1,1,2,3,1,1,30
19571,71,1,2,2,3,2,1,30
19572,109,1,1,7,3,2,1,70
19573,8,2,1,2,3,2,1,30
19574,22,1,2,22,3,4,1,60
19575,128,2,1,13,3,1,3,70
19576,5,2,8,7,3,1,1,50
19577,13,1,2,2,3,2,1,60
19578,79,1,1,17,3,3,1,30
19579,82,1,2,2,3,2,1,60
19580,5,1,4,3,2,2,3,30
19581,49,2,2,7,3,2,2,60
19582,2,1,1,25,3,1,1,30
19583,14,2,1,9,2,2,2,30
19584,59,1,1,9,3,2,2,20
19585,45,1,1,9,3,2,1,30
19586,3,2,7,6,1,1,5,40
19587,62,2,1,2,3,3,1,30
19588,64,2,1,7,1,2,4,60
19589,19,1,1,25,3,2,1,30
19590,14,2,1,7,3,2,1,30
19591,135,1,1,2,3,1,1,30
19592,72,2,1,7,3,3,1,40
19593,38,1,5,9,3,3,1,30
19594,127,1,8,9,2,3,1,30
19595,91,1,6,14,3,3,1,30
19596,5,1,1,7,3,1,3,30
19597,40,1,1,9,3,1,1,40
19598,149,1,1,9,3,2,1,30
19599,35,1,7,13,3,2,1,50
19600,127,2,1,16,3,4,2,30
19601,91,1,1,11,3,1,1,40
19602,66,1,1,8,3,2,1,70
19603,92,1,8,9,3,2,1,60
19604,43,2,1,9,3,2,2,60
19605,25,2,1,2,3,1,2,30
19606,40,1,1,25,3,1,1,30
19607,44,1,1,9,3,2,1,50
19608,40,1,1,7,3,1,1,30
19609,123,1,1,7,3,2,1,60
19610,89,1,7,6,3,1,4,40
19611,34,1,1,9,2,1,1,40
19612,141,1,2,11,3,2,4,40
19613,15,2,2,7,3,2,2,30
19614,121,2,2,2,3,2,1,40
19615,39,1,1,9,3,1,2,40
19616,101,1,1,12,3,2,1,40
19617,14,1,1,2,3,1,1,30
19618,104,1,1,2,2,2,2,40
19619,68,2,1,2,2,5,1,30
19620,105,2,1,2,2,3,1,30
19621,43,1,1,9,3,2,1,30
19622,80,1,1,3,3,1,1,30
19623,118,1,1,2,3,2,3,50
19624,82,2,1,2,2,2,2,20
19625,25,2,2,22,3,2,1,30
19626,30,2,1,9,3,1,3,30
19627,69,1,1,2,3,2,1,60
19628,90,2,3,3,3,1,1,30
19629,99,2,1,11,3,3,1,30
19630,51,2,2,2,1,2,3,30
19631,25,1,3,6,3,2,2,70
19632,106,1,1,10,2,4,3,60
19633,48,1,1,2,3,3,1,30
19634,7,2,2,2,3,1,1,60
19635,4,2,1,4,3,2,2,50
19636,48,1,1,3,3,2,1,30
19637,15,1,2,8,3,1,1,30
19638,53,2,1,29,3,1,1,20
19639,4,1,1,2,3,2,2,30
19640,101,1,1,2,3,1,1,70
19641,90,1,2,2,3,1,1,40
19642,44,1,2,2,2,1,1,30
19643,56,1,2,5,2,5,2,30
19644,25,1,7,2,3,1,1,70
19645,25,1,1,9,2,1,2,30
19646,51,1,1,7,3,2,2,30
19647,139,1,1,2,3,3,3,60
19648,69,2,1,2,2,1,2,40
19649,45,1,2,7,3,3,1,30
19650,3,2,8,25,3,1,1,30
19651,77,1,1,9,3,2,1,60
19652,38,1,1,7,3,1,1,50
19653,127,1,8,2,2,1,1,30
19654,159,1,1,9,3,4,2,30
19655,6,1,1,12,3,2,1,30
19656,43,2,1,2,3,1,1,30
19657,64,2,1,32,2,3,1,40
19658,93,2,1,7,3,5,2,30
19659,30,2,1,3,2,1,1,30
19660,140,1,1,9,3,1,1,30
19661,30,2,1,9,3,5,1,70
19662,136,2,1,25,3,2,2,20
19663,55,1,1,2,3,2,1,30
19664,116,2,2,5,3,2,1,70
19665,34,2,1,17,3,3,2,40
19666,54,2,4,9,3,2,4,30
19667,4,1,3,2,3,2,1,40
19668,3,2,1,2,3,3,1,30
19669,134,1,5,2,3,3,2,30
19670,85,2,2,9,3,2,1,30
19671,151,1,2,13,3,2,1,30
19672,74,1,1,22,3,1,3,60
19673,50,2,2,13,3,5,1,70
19674,125,2,1,14,3,2,1,40
19675,56,1,1,7,2,3,1,30
19676,97,1,2,2,3,2,1,50
19677,104,1,1,15,3,2,3,60
19678,9,2,1,2,3,2,4,20
19679,30,2,1,10,2,1,2,70
19680,72,1,1,25,2,2,3,30
19681,71,2,1,2,3,1,1,60
19682,167,1,5,9,3,1,3,30
19683,104,2,1,17,3,1,3,70
19684,121,1,1,10,3,2,1,30
19685,129,1,2,3,3,1,1,40
19686,110,1,1,2,3,2,1,30
19687,68,1,6,2,3,1,1,60
19688,103,1,1,2,3,2,1,40
19689,6,1,1,2,3,2,3,30
19690,18,1,1,9,3,3,1,30
19691,14,2,1,2,3,2,1,50
19692,25,2,3,2,3,2,2,30
19693,50,1,1,9,3,2,1,30
19694,4,2,1,14,3,2,3,60
19695,33,2,3,9,3,2,3,30
19696,82,1,1,13,3,2,1,30
19697,64,1,1,2,2,3,1,60
19698,48,1,1,2,2,1,3,40
19699,42,1,2,5,3,1,1,30
19700,48,1,1,2,2,1,3,30
19701,22,2,1,14,3,2,1,20
19702,35,1,5,2,3,1,1,30
19703,51,1,1,2,1,2,3,30
19704,69,1,5,7,3,1,3,70
19705,102,1,1,2,3,2,2,60
19706,122,2,6,7,1,2,1,70
19707,147,2,1,2,3,1,2,40
19708,28,1,1,2,3,2,1,30
19709,10,1,1,9,3,2,1,30
19710,59,2,8,6,3,1,1,70
19711,61,2,1,2,3,1,1,40
19712,136,1,6,2,3,3,4,40
19713,33,1,2,3,3,2,3,60
19714,30,2,1,9,3,2,3,50
19715,60,1,2,9,3,1,1,30
19716,89,1,6,7,3,1,1,30
19717,82,1,1,2,2,3,1,30
19718,17,2,1,7,2,2,1,30
19719,8,1,1,11,3,2,1,40
19720,140,1,1,9,3,2,3,60
19721,121,2,1,9,3,3,1,30
19722,76,1,1,18,3,2,1,40
19723,129,2,1,9,3,3,2,70
19724,88,2,1,2,3,2,2,30
19725,79,1,4,2,2,1,1,40
19726,139,2,4,7,3,2,3,40
19727,3,2,1,2,3,2,1,30
19728,56,2,1,9,3,3,1,30
19729,95,1,1,5,2,1,1,30
19730,49,2,1,2,3,4,1,50
19731,51,1,5,2,3,2,1,30
19732,140,2,1,9,3,2,3,50
19733,114,1,2,11,3,3,1,30
19734,161,2,3,12,3,2,1,60
19735,45,1,2,3,3,5,1,30
19736,65,1,2,16,3,1,1,70
19737,33,1,1,2,3,2,1,50
19738,59,1,1,2,3,1,1,30
19739,33,2,2,13,3,1,1,30
19740,64,1,1,7,3,4,1,60
19741,56,2,6,9,2,2,1,30
19742,97,1,1,13,3,4,1,30
19743,84,1,1,5,3,1,1,40
19744,79,1,1,9,3,2,1,40
19745,64,1,8,2,3,2,1,60
19746,105,1,1,9,3,2,1,40
19747,146,2,1,13,3,1,2,30
19748,128,2,1,2,3,2,2,40
19749,72,2,1,2,3,2,1,50
19750,136,1,2,2,3,2,2,30
19751,90,1,1,2,2,2,3,30
19752,3,1,7,2,3,1,2,60
19753,37,2,8,4,2,4,1,30
19754,21,1,1,7,3,1,1,70
19755,71,1,1,16,3,1,1,30
19756,64,1,1,4,3,2,1,30
19757,49,2,1,11,3,2,2,40
19758,146,1,6,2,3,2,1,30
19759,69,1,5,9,3,3,3,30
19760,87,1,5,3,3,1,2,50
19761,148,1,1,6,3,1,1,50
19762,35,2,1,9,3,1,1,30
19763,97,1,1,7,3,2,1,30
19764,22,2,1,25,3,2,1,30
19765,109,1,1,3,3,2,1,60
19766,78,1,1,7,3,3,1,50
19767,35,1,1,9,3,2,1,30
19768,96,2,2,7,3,1,1,70
19769,105,2,2,25,2,4,1,40
19770,101,2,2,2,1,1,1,60
19771,105,1,1,2,3,4,1,50
19772,164,1,1,2,3,3,2,30
19773,2,1,1,2,3,3,2,60
19774,91,2,1,3,3,2,3,20
19775,45,1,1,12,3,2,1,40
19776,104,2,1,2,3,1,1,30
19777,63,2,1,9,3,5,1,30
19778,91,2,3,13,3,2,3,70
19779,136,1,1,14,3,3,1,30
19780,63,1,1,7,3,3,1,40
19781,42,1,1,6,3,1,1,30
19782,54,1,1,9,2,3,2,30
19783,44,1,8,23,2,3,1,60
19784,25,2,1,2,1,2,4,70
19785,112,1,1,9,2,2,1,30
19786,161,2,1,2,3,3,1,70
19787,37,1,1,2,3,2,2,50
19788,69,1,1,9,3,5,1,30
19789,43,1,2,7,3,2,1,20
19790,95,2,2,28,3,5,1,60
19791,2,1,1,2,3,3,1,30
19792,76,1,1,22,3,1,2,30
19793,29,1,1,9,1,2,2,20
19794,86,2,2,17,3,2,1,30
19795,10,1,1,2,3,1,1,30
19796,87,1,1,18,3,2,1,60
19797,91,2,2,14,3,3,1,30
19798,10,1,2,9,3,2,3,30
19799,95,1,1,13,3,2,3,30
19800,36,1,1,7,3,2,1,70
19801,90,1,1,2,3,2,4,30
19802,104,1,1,2,3,1,1,30
19803,103,2,1,42,2,2,2,30
19804,32,2,1,2,3,1,2,20
19805,80,1,1,13,3,1,3,30
19806,106,2,1,11,3,2,1,30
19807,81,2,6,17,3,2,3,30
19808,4,1,1,5,3,3,4,30
19809,7,1,1,2,3,1,2,60
19810,37,1,2,2,3,3,1,30
19811,42,1,1,14,3,2,2,70
19812,18,1,1,7,3,2,1,30
19813,4,1,1,2,2,3,3,30
19814,72,2,1,9,3,1,1,70
19815,88,1,1,2,3,1,2,70
19816,7,1,1,29,2,3,1,30
19817,45,1,5,9,3,1,1,30
19818,119,2,1,9,3,3,1,60
19819,84,1,1,9,3,1,2,30
19820,63,2,2,6,2,2,2,30
19821,4,1,2,32,2,1,3,30
19822,32,2,1,2,3,2,3,50
19823,30,1,1,9,3,1,1,50
19824,106,1,1,2,2,2,2,30
19825,72,2,2,9,3,2,3,30
19826,112,1,1,25,3,2,1,30
19827,154,1,1,32,3,2,2,20
19828,129,1,4,2,3,1,1,60
19829,129,2,1,2,3,2,4,60
19830,54,1,8,14,3,1,4,30
19831,104,1,5,9,3,1,1,30
19832,128,1,5,14,3,2,3,30
19833,16,1,2,2,3,1,1,70
19834,166,1,1,2,2,1,2,60
19835,2,1,2,2,2,2,1,20
19836,92,2,1,2,3,1,1,70
19837,50,1,2,7,3,2,2,30
19838,48,2,2,33,3,1,1,60
19839,123,2,1,28,3,4,1,30
19840,72,1,4,2,2,1,3,30
19841,109,2,8,2,2,1,2,70
19842,111,2,1,7,3,4,1,30
19843,44,2,2,7,3,1,2,30
19844,50,1,2,7,3,2,1,60
19845,12,2,2,2,3,2,1,40
19846,24,1,1,9,3,2,2,30
19847,103,2,4,11,3,2,1,30
19848,25,1,6,16,3,4,1,30
19849,115,2,1,33,3,2,1,30
19850,145,2,2,3,3,2,2,30
19851,54,1,1,3,3,2,4,50
19852,8,1,1,9,3,4,1,60
19853,23,2,1,13,3,1,2,40
19854,32,1,1,14,3,2,3,70
19855,85,1,3,7,3,2,1,30
19856,52,2,1,9,3,2,1,30
19857,13,1,1,2,2,3,1,30
19858,115,1,1,3,3,1,1,20
19859,36,2,1,17,3,3,1,50
19860,122,2,1,11,3,3,1,30
19861,93,1,1,3,3,2,1,30
19862,35,1,1,17,3,3,1,60
19863,1,2,1,2,3,1,1,30
19864,9,2,2,12,3,2,1,30
19865,82,1,1,9,3,2,3,30
19866,51,1,7,33,3,2,1,50
19867,136,2,1,9,3,2,2,30
19868,86,2,1,2,3,3,2,60
19869,35,1,5,4,3,2,1,50
19870,4,1,2,6,3,2,3,30
19871,139,1,1,6,3,2,1,30
19872,58,2,6,7,2,2,1,40
19873,25,1,1,2,2,2,1,30
19874,129,2,7,13,3,2,1,30
19875,100,1,1,2,3,3,1,30
19876,58,2,1,23,3,1,2,60
19877,24,2,8,7,3,3,1,60
19878,1,2,1,2,3,1,2,60
19879,80,2,1,9,3,1,1,60
19880,77,2,1,11,3,1,1,30
19881,80,1,1,2,3,1,1,30
19882,70,1,1,2,1,1,2,30
19883,63,1,1,7,2,2,2,60
19884,13,1,2,28,3,1,2,30
19885,81,1,7,3,3,1,1,30
19886,29,1,1,7,3,4,1,30
19887,116,2,2,7,3,2,1,30
19888,9,2,3,7,3,2,1,60
19889,25,2,1,2,3,2,1,60
19890,145,1,1,9,3,1,3,70
19891,88,2,2,9,3,1,1,60
19892,76,1,1,9,3,3,1,60
19893,98,2,3,2,3,1,1,30
19894,76,1,5,6,3,4,1,30
19895,95,1,1,7,3,2,1,30
19896,39,1,2,13,3,2,2,30
19897,20,1,1,3,2,1,1,30
19898,70,1,1,2,3,1,2,20
19899,62,2,1,2,3,2,3,30
19900,95,1,6,3,3,3,2,30
19901,86,1,7,2,3,2,3,30
19902,49,1,2,9,3,3,2,30
19903,51,1,2,13,3,3,4,30
19904,19,1,1,2,2,2,3,20
19905,141,2,2,2,3,1,1,40
19906,10,1,1,2,3,2,1,60
19907,109,2,1,2,3,2,2,40
19908,108,1,1,7,3,1,4,30
19909,130,1,1,7,3,2,1,70
19910,113,2,7,3,3,1,1,60
19911,17,1,2,2,2,2,3,60
19912,44,1,2,25,3,2,1,70
19913,105,1,8,3,3,2,1,40
19914,78,1,2,2,3,2,1,30
19915,115,1,3,17,3,2,2,60
19916,164,1,1,7,3,2,2,30
19917,164,1,2,25,3,1,1,30
19918,69,1,1,2,3,2,1,50
19919,5,1,1,2,3,1,1,30
19920,127,2,1,2,3,1,1,30
19921,7,2,1,7,3,1,1,30
19922,99,1,5,9,3,2,1,30
19923,121,2,1,2,3,1,4,30
19924,97,2,1,2,3,1,1,30
19925,16,1,1,25,2,1,2,20
19926,86,2,1,28,2,2,2,30
19927,57,1,1,13,3,2,2,50
19928,54,2,1,7,3,2,3,40
19929,98,2,1,9,3,2,1,30
19930,105,1,2,26,2,2,1,60
19931,116,1,1,9,3,2,2,30
19932,71,2,1,7,3,2,1,40
19933,94,1,7,9,3,2,1,60
19934,15,1,1,13,3,1,2,30
19935,27,1,6,2,2,2,1,30
19936,88,1,1,2,3,4,2,50
19937,106,2,6,11,3,1,1,30
19938,11,1,8,2,3,2,1,60
19939,27,1,1,16,3,1,2,30
19940,74,2,5,6,3,4,4,30
19941,47,2,2,7,1,3,4,30
19942,45,2,1,3,3,3,1,40
19943,32,1,2,11,3,1,2,30
19944,47,1,1,9,2,1,1,30
19945,167,2,2,2,3,5,2,30
19946,116,1,1,7,3,1,1,30
19947,127,1,1,11,3,1,1,50
19948,34,2,8,2,3,2,1,30
19949,59,2,1,2,3,3,1,60
19950,13,1,1,9,3,5,1,20
19951,57,2,1,25,3,2,1,40
19952,14,2,1,8,3,1,1,30
19953,109,2,4,2,3,5,1,30
19954,54,1,1,2,3,2,1,30
19955,45,2,6,7,3,2,2,40
19956,67,1,1,24,3,2,1,30
19957,111,1,8,2,3,2,1,30
19958,47,1,1,2,3,3,1,50
19959,43,1,1,9,3,2,4,60
19960,116,2,7,9,3,3,1,20
19961,146,1,1,2,2,1,3,70
19962,92,1,8,16,3,5,1,30
19963,60,1,1,9,3,2,3,70
19964,139,2,1,2,3,3,4,30
19965,48,1,1,2,3,2,1,30
19966,112,1,4,9,3,2,1,30
19967,19,2,1,16,3,1,1,50
19968,81,2,1,16,3,2,2,60
19969,17,1,1,7,3,2,2,30
19970,78,2,7,2,3,1,1,30
19971,53,2,1,2,3,3,1,30
19972,25,1,2,2,2,1,2,30
19973,63,1,1,2,3,5,1,20
19974,118,1,7,2,3,4,1,30
19975,33,1,6,9,3,2,1,30
19976,82,2,1,9,2,1,1,70
19977,82,1,1,9,3,1,1,30
19978,35,2,1,2,3,5,1,40
19979,61,2,7,2,2,1,1,30
19980,89,1,1,9,3,2,1,50
19981,104,2,1,2,3,2,1,30
19982,110,1,1,2,3,1,1,30
19983,128,2,2,9,3,2,1,30
19984,116,1,1,7,2,2,3,30
19985,79,2,1,2,3,4,2,30
19986,24,2,1,5,2,3,1,30
19987,71,1,6,2,3,3,1,30
19988,11,1,1,9,3,1,1,60
19989,137,1,1,13,3,2,1,30
19990,118,2,1,12,3,2,1,70
19991,130,1,1,2,3,5,1,30
19992,25,1,5,2,3,2,2,60
19993,65,1,2,9,3,3,2,30
19994,29,1,1,2,3,2,2,30
19995,94,2,1,2,2,3,1,60
19996,71,1,1,4,3,1,2,30
19997,154,1,1,7,3,2,1,40
19998,43,1,4,16,3,2,1,30
19999,90,1,1,13,3,2,1,30
20000,166,2,1,3,3,4,1,30
20001,125,2,1,10,3,3,1,30
20002,121,2,1,9,3,2,1,30
20003,56,2,2,10,3,2,2,60
20004,35,2,7,3,3,4,1,30
20005,125,1,1,2,3,4,1,20
20006,4,2,2,18,3,1,2,30
20007,19,2,1,2,3,2,4,30
20008,140,2,1,2,3,2,3,70
20009,25,1,2,2,3,2,1,60
20010,45,1,3,9,3,2,1,30
20011,78,1,1,14,3,2,1,20
20012,86,1,1,5,3,2,1,30
20013,89,2,1,2,3,1,2,60
20014,32,2,2,2,3,1,1,30
20015,33,1,1,11,3,3,1,30
20016,1,2,1,7,3,1,1,30
20017,157,1,1,2,3,2,1,40
20018,154,1,1,2,1,3,1,60
20019,79,2,1,10,3,4,1,40
20020,111,1,7,17,3,2,1,40
20021,85,2,1,2,3,5,4,30
20022,4,2,3,6,3,2,1,40
20023,48,1,1,9,3,4,1,30
20024,141,1,1,7,3,1,2,30
20025,24,2,2,7,3,2,1,50
20026,66,1,1,13,3,2,1,40
20027,79,1,2,7,3,1,1,50
20028,110,1,1,9,3,3,1,30
20029,33,1,2,25,3,1,3,30
20030,53,1,1,9,3,2,2,30
20031,114,1,1,2,3,2,3,30
20032,136,2,6,2,3,3,1,60
20033,101,1,1,33,3,1,4,30
20034,125,2,3,13,3,2,1,30
20035,21,2,1,2,3,2,2,30
20036,51,1,1,3,3,2,3,30
20037,137,2,1,6,3,1,1,30
20038,87,2,1,11,3,2,1,60
20039,128,1,7,13,3,2,3,20
20040,41,2,1,2,3,2,1,30
20041,20,1,1,3,3,1,1,30
20042,53,2,1,6,3,1,2,40
20043,44,1,1,2,3,1,1,50
20044,84,1,5,16,3,1,1,40
20045,108,1,1,2,3,2,1,30
20046,145,1,2,2,3,1,2,30
20047,67,1,1,2,3,2,2,40
20048,100,1,1,32,3,1,1,50
20049,70,2,1,17,3,1,1,20
20050,35,2,1,2,3,2,1,20
20051,140,1,1,2,3,2,1,50
20052,93,1,8,2,3,2,1,20
20053,69,1,1,11,2,2,2,30
20054,106,1,1,9,3,3,2,40
20055,103,2,1,2,1,2,2,30
20056,90,1,1,2,3,2,2,50
20057,38,1,1,2,3,3,1,30
20058,144,2,2,10,1,1,5,30
20059,98,1,1,13,3,3,1,40
20060,53,2,1,46,3,2,2,60
20061,10,1,2,9,3,3,1,70
20062,41,1,1,6,2,1,1,70
20063,153,1,1,43,3,2,2,30
20064,129,1,2,9,2,2,1,30
20065,24,1,1,2,3,2,2,60
20066,55,1,2,9,2,2,3,30
20067,42,1,6,2,3,2,1,30
20068,9,2,3,9,3,1,3,40
20069,42,1,1,2,3,2,2,40
20070,9,1,1,13,3,3,1,30
20071,48,1,1,9,3,1,1,70
20072,20,1,1,10,3,2,1,60
20073,28,2,1,10,3,2,1,30
20074,86,1,1,2,3,1,1,70
20075,111,1,1,2,2,2,2,30
20076,50,2,1,2,3,1,1,30
20077,63,1,4,2,3,1,1,40
20078,55,1,5,13,3,1,1,30
20079,94,2,7,2,3,2,3,30
20080,53,1,8,18,2,1,1,50
20081,131,1,1,13,3,2,2,30
20082,63,1,1,42,3,2,1,60
20083,51,1,1,16,2,1,1,30
20084,24,2,1,2,3,3,2,30
20085,66,2,2,2,3,2,1,30
20086,53,1,1,2,3,3,1,30
20087,61,1,1,13,3,1,2,60
20088,105,2,1,2,3,2,1,40
20089,111,1,1,11,3,2,4,30
20090,11,1,1,2,3,1,3,30
20091,87,2,1,26,3,3,2,30
20092,52,1,2,13,2,1,1,40
20093,43,1,1,7,3,2,1,70
20094,97,1,1,7,3,2,1,20
20095,121,2,6,9,3,2,1,60
20096,76,1,3,7,3,1,1,30
20097,106,2,2,2,3,1,1,30
20098,64,2,1,13,3,2,1,70
20099,13,1,1,21,3,3,1,70
20100,70,1,1,13,2,2,3,20
20101,25,1,8,2,3,2,1,60
20102,40,2,6,2,3,2,2,40
20103,69,1,1,8,2,2,1,30
20104,166,1,1,5,3,4,1,70
20105,30,2,1,9,3,2,1,30
20106,144,1,1,9,3,1,1,30
20107,74,1,2,7,3,2,2,30
20108,23,2,1,22,2,2,1,60
20109,67,1,1,2,3,2,3,50
20110,9,1,1,9,3,1,1,70
20111,29,1,1,6,3,1,1,70
20112,136,1,1,12,3,2,1,70
20113,64,1,1,9,3,2,3,30
20114,161,1,2,9,3,1,2,60
20115,54,2,1,2,3,2,2,30
20116,60,1,1,7,3,1,1,60
20117,44,1,2,7,3,2,1,30
20118,13,2,7,2,3,3,2,30
20119,17,1,4,25,3,2,1,30
20120,97,2,1,3,3,1,3,30
20121,97,2,1,2,3,2,4,30
20122,40,1,8,9,3,5,1,20
